Date,Close,Open,Low,High,Volume
2022-05-06,11300,11400,11200,11400,1293940
2022-05-04,11450,11400,11300,11450,905487
2022-05-03,11350,11300,11250,11400,825535
2022-05-02,11250,11150,11100,11250,654329
2022-04-29,11250,11250,11150,11350,1539019
2022-04-28,11250,11050,10900,11250,1332415
2022-04-27,11000,11100,10950,11150,2023521
2022-04-26,11200,11600,11200,11600,2177132
2022-04-25,11550,11550,11500,11700,1779747
2022-04-22,11600,11400,11350,11600,1459565
2022-04-21,11450,11400,11300,11500,1301580
2022-04-20,11350,11250,11200,11400,1481801
2022-04-19,11200,11100,11000,11300,1318635
2022-04-18,11050,11000,10900,11050,555273
2022-04-15,11000,11100,11000,11150,1126977
2022-04-14,11150,11100,11100,11250,1236638
2022-04-13,11150,11250,11050,11250,1101054
2022-04-12,11200,11250,11100,11350,1662973
2022-04-11,11250,11000,11000,11250,2488482
2022-04-08,11000,10950,10850,11000,948511
2022-04-07,10950,10900,10800,10950,1111921
2022-04-06,10950,10750,10750,11000,1525609
2022-04-05,10800,11000,10700,11050,1670603
2022-04-04,11000,10950,10900,11000,859664
2022-04-01,10950,10800,10750,10950,1131522
2022-03-31,10850,10800,10750,10900,803470
2022-03-30,10850,10900,10750,10900,1117517
2022-03-29,10950,10900,10850,11000,1022487
2022-03-28,10900,10900,10800,10950,784144
2022-03-25,10900,10800,10750,10900,890209
2022-03-24,10800,10700,10650,10850,1125367
2022-03-23,10750,10800,10750,10850,920612
2022-03-22,10750,10550,10550,10750,1006850
2022-03-21,10550,10600,10500,10650,789840
2022-03-18,10600,10600,10500,10650,2015061
2022-03-17,10600,10650,10600,10800,2174389
2022-03-16,10550,10500,10400,10600,1056821
