Date,Close,Open,Low,High,Volume
2023-05-10,49750,48550,48550,49850,861039
2023-05-09,48600,48300,48250,48950,1035917
2023-05-08,48550,48400,48150,48800,394160
2023-05-04,48100,47650,47600,48350,348023
2023-05-03,47900,48050,47600,48050,176785
2023-05-02,48150,47350,47200,48150,391046
2023-04-28,47700,47350,47250,47850,457308
2023-04-27,47350,47500,47200,47700,350066
2023-04-26,47500,47700,47400,47850,388733
2023-04-25,47750,47800,47500,48200,646228
2023-04-24,47700,48300,47650,48300,406245
2023-04-21,48600,48400,48000,48600,324325
2023-04-20,48550,48600,48050,48650,304296
2023-04-19,48550,48750,48450,48950,275693
2023-04-18,48750,48050,47800,48750,422167
2023-04-17,48150,48300,47800,48300,300242
2023-04-14,48300,48100,48100,48700,563890
2023-04-13,48250,47750,47550,48250,482468
2023-04-12,47800,47800,47550,47900,362947
2023-04-11,47750,47350,47250,47750,684850
2023-04-10,47650,47300,47100,47650,527445
2023-04-07,47600,47800,47500,47850,269327
2023-04-06,47850,48050,47700,48150,472490
2023-04-05,47950,47950,47800,48300,439605
2023-04-04,47700,47200,47000,47700,326679
2023-04-03,47550,47750,47400,47800,515414
2023-03-31,48300,47550,47200,48300,680012
2023-03-30,47800,48200,47500,48250,819479
2023-03-29,48850,48500,48400,48950,811807
2023-03-28,48500,48250,48000,48600,533028
2023-03-27,48400,48750,47900,48750,529653
2023-03-24,48350,47850,47850,48500,728029
2023-03-23,47800,48500,47500,48550,1012990
2023-03-22,48600,48500,48350,48800,504173
2023-03-21,48800,47800,47800,48800,1063480
2023-03-20,47650,46900,46900,47850,580464
2023-03-17,46850,47400,46850,47450,967455
2023-03-16,47200,47000,46800,47200,519098
2023-03-15,47600,46950,46650,47600,487556
2023-03-14,46950,46150,46100,47250,847383
2023-03-13,46500,46500,45850,46900,410447
2023-03-10,46600,46900,46400,47150,487796
2023-03-09,47500,46800,46250,47600,1082047
2023-03-08,46700,47150,46600,47300,918053
2023-03-07,47450,46250,46250,47550,1306401
2023-03-06,46250,45550,45400,46450,704072
2023-03-03,45600,45100,45100,45600,547096
2023-03-02,45050,45000,44800,45300,1107445
2023-02-28,45150,44950,44800,45600,705873
2023-02-27,44950,45000,44500,45100,626165
2023-02-24,45100,45000,44800,45450,1079776
2023-02-23,44900,45150,44750,45450,849211
2023-02-22,45100,44800,44700,45250,874266
2023-02-21,45050,44900,44700,45050,628404
2023-02-20,44700,44800,44600,45200,986458
2023-02-17,44400,44500,43850,44750,1943343
2023-02-16,44600,46200,44500,46400,3805017
2023-02-15,46600,47700,46400,47850,1063313
2023-02-14,47700,47900,47650,48050,747841
2023-02-13,47700,47050,47000,47950,1383191
2023-02-10,47000,46550,46300,47000,1781358
2023-02-09,46700,46800,46400,47200,3569972
2023-02-08,46700,46750,46350,46800,1022527
2023-02-07,46700,46400,46300,46750,988691
2023-02-06,46250,46350,46150,46500,1058025
2023-02-03,46350,46350,46050,46600,708779
2023-02-02,46300,46300,46150,46600,811402
2023-02-01,46150,46650,46100,47150,1293853
2023-01-31,46600,46700,46600,47400,757930
2023-01-30,47050,47850,47050,48050,792045
2023-01-27,47850,46400,46250,47950,1199403
2023-01-26,46350,46200,46100,46500,1155781
2023-01-25,46100,47350,46100,47450,1175150
2023-01-20,46900,47300,46800,47500,505588
2023-01-19,47450,47000,46750,47450,437546
2023-01-18,47250,47100,47050,47450,668135
2023-01-17,46850,46800,46350,46900,644054
2023-01-16,46600,46150,46050,46800,915073
2023-01-13,45900,45950,45700,46200,939124
2023-01-12,45900,46400,45900,46450,1337358
2023-01-11,46500,47050,46400,47050,1201973
2023-01-10,46900,47550,46850,47550,1071664
2023-01-09,47500,47900,47350,47950,834684
2023-01-06,47600,46900,46900,47800,415726
2023-01-05,47100,47350,46600,47550,877153
2023-01-04,47350,47050,46750,47650,351019
2023-01-03,46950,47350,46500,47350,503514
2023-01-02,47250,47400,47100,47650,424613
2022-12-29,47400,48150,47400,48200,407839
2022-12-28,48200,48500,48200,48600,442996
2022-12-27,49300,49350,49200,49450,607088
2022-12-26,49250,49100,48900,49350,376502
2022-12-23,49000,48750,48650,49050,379640
2022-12-22,48750,48550,48500,48900,425463
2022-12-21,48600,48500,48400,48850,448287
2022-12-20,48500,48550,48400,48750,473847
2022-12-19,48750,48750,48750,49150,489827
2022-12-16,48800,49050,48750,49250,1014486
2022-12-15,49300,49700,49300,49750,467911
2022-12-14,49800,49600,49600,49900,450420
2022-12-13,49850,49900,49750,50100,347723
2022-12-12,49900,50200,49850,50200,302592
2022-12-09,50000,50200,49900,50400,381360
2022-12-08,50200,50300,49950,50500,825828
2022-12-07,50200,50400,50100,50700,315144
2022-12-06,50400,50500,50300,51200,596249
2022-12-05,50400,50700,50300,51300,709060
2022-12-02,50300,50200,50100,50600,404398
2022-12-01,50500,50200,50000,50700,569478
2022-11-30,50000,49800,49450,50300,999918
2022-11-29,49800,50100,49700,50100,209709
2022-11-28,49900,50000,49600,50000,238106
2022-11-25,50000,50300,49950,50400,211314
2022-11-24,50000,50400,50000,50500,467563
2022-11-23,50000,49900,49750,50400,318044
2022-11-22,49750,49900,49600,50100,326276
2022-11-21,49750,49650,49150,50100,448831
2022-11-18,49550,50000,49550,50100,560271
2022-11-17,49850,49850,49600,50100,395794
2022-11-16,49550,50300,49550,50400,831583
2022-11-15,50100,50300,50100,50400,376413
2022-11-14,50100,50700,50000,50900,564041
2022-11-11,50500,51200,50400,51500,1059219
2022-11-10,50400,51200,50400,51400,530461
2022-11-09,51200,50700,50600,51300,640440
2022-11-08,50500,50600,50100,50700,561071
2022-11-07,50400,50000,49900,50700,528350
2022-11-04,50600,50100,50000,50800,251361
2022-11-03,50400,50100,49700,50800,382872
2022-11-02,50300,50000,49800,50500,396918
2022-11-01,50200,50500,50000,50900,358607
2022-10-31,50100,50200,49900,50700,346469
2022-10-28,50200,50300,49950,50700,347008
2022-10-27,50400,49500,49450,50500,439131
2022-10-26,49200,49350,49000,49450,364950
2022-10-25,49550,49650,49250,49800,289563
2022-10-24,49450,49850,49050,50100,490196
2022-10-21,49600,49550,49400,50000,316702
2022-10-20,49550,49100,48900,50700,625867
2022-10-19,49100,50200,49100,50500,564009
2022-10-18,50200,49650,49500,50500,460424
2022-10-17,49000,49250,48800,49250,269878
2022-10-14,49700,48850,48750,50000,390804
2022-10-13,48550,48700,48550,49400,414185
2022-10-12,48750,48450,48300,49350,553187
2022-10-11,48700,50000,48700,50200,677393
2022-10-07,50200,50300,50000,50800,1002982
2022-10-06,50500,50900,50500,51200,549824
2022-10-05,50900,51000,50700,51500,639784
2022-10-04,50900,50400,50100,51500,981441
2022-09-30,50800,50500,50300,51600,852407
2022-09-29,50000,51200,50000,51300,1114294
