Date,Close,Open,Low,High,Volume
2022-09-22,117500,118000,116000,120000,274688
2022-09-21,120000,120000,119000,123000,262337
2022-09-20,119500,119000,117000,121500,243633
2022-09-19,119000,123000,118000,124000,243696
2022-09-16,124000,121000,119000,124500,294874
2022-09-15,120500,121500,120000,124000,243511
2022-09-14,119500,118000,117000,121500,115805
2022-09-13,121500,119500,119000,122000,251288
2022-09-08,117500,120000,115000,120000,273644
2022-09-07,118000,120500,118000,121500,167753
2022-09-06,120500,117500,117500,123500,250656
2022-09-05,117500,119500,116500,120500,216702
2022-09-02,119500,121500,119000,121500,113774
2022-09-01,120000,121500,120000,123500,138931
2022-08-31,123000,122500,121000,123500,207336
2022-08-30,123500,121500,119000,125000,146817
2022-08-29,121000,120000,120000,123000,151628
2022-08-26,124000,126000,123000,127500,220859
2022-08-25,124500,122000,121500,126500,236623
2022-08-24,121500,123000,117000,123500,528983
2022-08-23,123000,125500,122500,127000,196689
2022-08-22,127000,126000,123500,127500,116602
2022-08-19,127000,128000,126000,128000,114764
2022-08-18,128000,127500,126000,128500,142142
2022-08-17,128000,128000,128000,130000,196138
2022-08-16,128000,126500,125500,128000,124587
2022-08-12,126500,126500,126000,128000,122696
2022-08-11,127500,126500,125500,127500,241603
2022-08-10,125000,124500,124000,126500,158237
2022-08-09,125000,126000,121500,126000,300593
2022-08-08,125500,128500,125000,129000,296582
2022-08-05,129000,127500,127000,130000,206633
2022-08-04,127500,128000,126500,129000,196672
2022-08-03,127500,126500,126500,129000,228973
2022-08-02,127000,127500,126000,128000,142065
2022-08-01,128000,129000,127500,129000,168532
2022-07-29,129000,128500,125500,129000,527143
2022-07-28,127500,141000,127000,144000,858036
2022-07-27,141500,137500,134000,142500,229211
2022-07-26,137500,137500,136500,139000,75381
2022-07-25,138000,138500,137000,140500,86151
2022-07-22,139500,135500,135000,141500,224219
2022-07-21,135500,137000,134500,137500,184254
2022-07-20,138000,136000,134000,139000,191796
2022-07-19,133500,133000,132500,135000,103096
2022-07-18,134000,134500,133000,136500,117689
2022-07-15,133500,135000,131000,136000,127723
2022-07-14,134500,135000,134000,138000,172436
2022-07-13,136000,131000,130000,137500,195845
2022-07-12,130000,130000,128500,131000,117074
2022-07-11,131000,133500,129500,133500,114452
2022-07-08,133000,135500,132000,136000,128173
2022-07-07,135000,132000,131500,136000,165829
2022-07-06,130500,130000,129000,134500,237596
2022-07-05,130000,129000,128000,132000,122989
2022-07-04,128000,131000,126000,131000,190071
2022-07-01,130500,131500,129000,132500,274749
2022-06-30,130000,138500,129000,138500,424089
2022-06-29,139000,131500,131000,139000,446987
2022-06-28,132500,134000,130000,135500,215029
2022-06-27,133500,130500,127500,134000,253558
2022-06-24,129500,128000,128000,131500,284786
2022-06-23,128000,126000,124500,129500,323898
2022-06-22,126500,140500,125500,140500,867468
2022-06-21,141000,140000,138000,142000,157140
2022-06-20,139500,140500,138000,142000,250449
2022-06-17,139500,132000,131000,139500,406829
2022-06-16,135000,144000,134500,145500,543242
2022-06-15,142000,146000,140500,147500,293028
2022-06-14,146000,146500,143500,148000,409490
2022-06-13,149500,150000,148500,152000,222137
2022-06-10,153000,155000,153000,156000,207465
2022-06-09,157000,155500,153500,157000,292296
2022-06-08,155000,160500,155000,161000,302234
2022-06-07,160000,166500,159000,166500,288293
2022-06-03,166500,163500,162500,167500,222114
2022-06-02,162000,162500,161000,164000,160594
