,다우존스,다우존스,다우존스,다우존스,다우존스,다우존스,나스닥,나스닥,나스닥,나스닥,나스닥,나스닥,S&P500,S&P500,S&P500,S&P500,S&P500,S&P500,VIX지수,VIX지수,VIX지수,VIX지수,VIX지수,VIX지수,항셍지수,항셍지수,항셍지수,항셍지수,항셍지수,항셍지수,닛케이,닛케이,닛케이,닛케이,닛케이,닛케이,FTSE100,FTSE100,FTSE100,FTSE100,FTSE100,FTSE100,CAC 40,CAC 40,CAC 40,CAC 40,CAC 40,CAC 40,달러인덱스,달러인덱스,달러인덱스,달러인덱스,달러인덱스,달러인덱스
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
2000-03-02 00:00:00,10135.44043,10212.389648,10103.490234,10164.919922,10164.919922,206510000.0,4816.810059,4829.009766,4705.450195,4754.509766,4754.509766,2137080000.0,1379.189941,1386.560059,1370.349976,1381.76001,1381.76001,1198600000.0,21.620001,22.1,20.93,21.059999,21.059999,0.0,16996.060547,17118.400391,16769.570313,16936.810547,16936.810547,0.0,20097.589844,20202.960938,19903.289063,20065.109375,20065.109375,0.0,6364.899902,6436.5,6324.200195,6432.100098,6432.100098,1124952000.0,6319.22998,6479.430176,6276.339844,6477.549805,6477.549805,0.0,105.199997,105.959999,104.589996,105.650002,105.650002,0.0
2000-03-03 00:00:00,10171.120117,10443.519531,10171.120117,10367.200195,10367.200195,210460000.0,4846.009766,4914.790039,4813.819824,4914.790039,4914.790039,2136530000.0,1381.76001,1410.880005,1381.76001,1409.170044,1409.170044,1150300000.0,19.98,20.040001,19.190001,19.209999,19.209999,0.0,16903.550781,17361.919922,16795.800781,17285.240234,17285.240234,0.0,20023.039063,20034.599609,19859.419922,19927.539063,19927.539063,0.0,6432.100098,6506.299805,6403.0,6487.5,6487.5,1107792000.0,6448.339844,6555.870117,6432.740234,6514.109863,6514.109863,0.0,105.919998,106.139999,105.550003,106.0,106.0,0.0
2000-03-06 00:00:00,10358.959961,10383.950195,10121.480469,10170.5,10170.5,172590000.0,4935.649902,4980.149902,4887.879883,4904.850098,4904.850098,2015580000.0,1409.170044,1409.73999,1384.75,1391.280029,1391.280029,1029000000.0,20.379999,21.74,20.33,21.5,21.5,0.0,17500.970703,17855.210938,17500.970703,17758.759766,17758.759766,0.0,20041.480469,20160.029297,19742.580078,19796.349609,19796.349609,0.0,6487.5,6593.299805,6457.0,6567.799805,6567.799805,1334247000.0,6554.950195,6590.350098,6529.370117,6545.97998,6545.97998,0.0,106.209999,106.349998,105.470001,106.160004,106.160004,0.0
2000-03-07 00:00:00,10197.610352,10229.139648,9752.679688,9796.030273,9796.030273,278180000.0,4991.970215,5006.779785,4829.879883,4847.839844,4847.839844,2156410000.0,1391.280029,1399.209961,1349.98999,1355.619995,1355.619995,1314100000.0,22.24,24.49,22.24,24.309999,24.309999,0.0,17656.470703,17876.779297,17471.740234,17865.359375,17865.359375,0.0,19802.539063,19944.240234,19704.230469,19944.240234,19944.240234,0.0,6567.799805,6568.299805,6465.5,6466.5,6466.5,1164979000.0,6507.259766,6589.180176,6437.040039,6441.850098,6441.850098,0.0,106.209999,106.389999,105.839996,106.089996,106.089996,0.0
2000-03-08 00:00:00,9800.69043,9918.889648,9731.80957,9856.530273,9856.530273,223310000.0,4920.859863,4923.140137,4722.140137,4897.259766,4897.259766,2020130000.0,1355.619995,1373.790039,1346.619995,1366.699951,1366.699951,1203000000.0,24.57,25.200001,23.48,23.82,23.82,0.0,17687.580078,18058.970703,17323.759766,17951.429688,17951.429688,0.0,19856.369141,19856.369141,19692.039063,19766.800781,19766.800781,0.0,6466.5,6479.700195,6387.200195,6411.200195,6411.200195,1315382000.0,6366.830078,6439.060059,6333.459961,6344.970215,6344.970215,0.0,105.989998,106.610001,105.739998,105.93,105.93,0.0
2000-03-09 00:00:00,9855.290039,10010.730469,9738.950195,10010.730469,10010.730469,187360000.0,4913.080078,5047.959961,4857.569824,5046.859863,5046.859863,2006810000.0,1366.699951,1401.819946,1357.880005,1401.689941,1401.689941,1123000000.0,24.18,24.18,22.200001,22.209999,22.209999,0.0,18031.779297,18249.859375,17613.800781,17637.029297,17637.029297,0.0,19751.720703,19885.539063,19614.820313,19662.330078,19662.330078,0.0,6411.200195,6544.200195,6411.200195,6532.100098,6532.100098,983965000.0,6429.339844,6447.72998,6359.410156,6423.430176,6423.430176,0.0,105.760002,105.970001,105.220001,105.370003,105.370003,0.0
2000-03-10 00:00:00,10008.549805,10091.389648,9907.259766,9928.820313,9928.820313,197440000.0,5060.339844,5132.52002,5039.350098,5048.620117,5048.620117,1992170000.0,1401.689941,1413.459961,1392.069946,1395.069946,1395.069946,1138800000.0,20.889999,21.690001,20.84,21.24,21.24,0.0,17727.960938,18001.539063,17574.060547,17831.859375,17831.859375,0.0,19734.839844,19982.439453,19686.5,19750.400391,19750.400391,0.0,6532.100098,6642.5,6532.100098,6568.700195,6568.700195,1005534000.0,6543.189941,6561.339844,6465.049805,6510.279785,6510.279785,0.0,105.459999,105.949997,105.279999,105.709999,105.709999,0.0
2000-03-13 00:00:00,9911.219727,9998.549805,9735.540039,9947.129883,9947.129883,186210000.0,4879.029785,5027.72998,4839.259766,4907.240234,4907.240234,1736270000.0,1395.069946,1398.390015,1364.839966,1383.619995,1383.619995,1016100000.0,23.030001,23.26,21.99,22.85,22.85,0.0,17650.619141,17786.279297,16892.650391,17096.679688,17096.679688,0.0,19731.5,19760.349609,19060.080078,19189.929688,19189.929688,0.0,6568.700195,6568.700195,6380.600098,6466.899902,6466.899902,822972000.0,6477.470215,6483.810059,6254.379883,6336.930176,6336.930176,0.0,105.760002,105.800003,104.839996,105.5,105.5,0.0
2000-03-14 00:00:00,9957.669922,10043.299805,9811.240234,9811.240234,9811.240234,186080000.0,4997.310059,5013.490234,4706.609863,4706.629883,4706.629883,1977820000.0,1383.619995,1395.150024,1359.150024,1359.150024,1359.150024,1094000000.0,22.75,24.41,22.33,24.41,24.41,0.0,17125.900391,17220.259766,16837.019531,16929.160156,16929.160156,0.0,19139.570313,19335.220703,18956.25,19141.839844,19141.839844,0.0,6466.899902,6539.700195,6457.100098,6487.100098,6487.100098,753821000.0,6331.220215,6376.810059,6271.589844,6350.350098,6350.350098,0.0,105.540001,105.889999,105.209999,105.300003,105.300003,0.0
2000-03-15 00:00:00,9808.150391,10180.200195,9776.490234,10131.410156,10131.410156,204920000.0,4758.439941,4758.439941,4553.919922,4582.620117,4582.620117,1937800000.0,1359.150024,1397.98999,1356.98999,1392.140015,1392.140015,1302800000.0,24.66,24.76,21.98,22.34,22.34,0.0,16847.300781,16901.310547,16553.169922,16747.199219,16747.199219,0.0,19120.060547,19120.060547,18765.880859,19078.599609,19078.599609,0.0,6487.100098,6487.100098,6396.100098,6447.0,6447.0,1196995000.0,6242.790039,6249.660156,6144.069824,6188.939941,6188.939941,0.0,105.25,105.669998,105.110001,105.379997,105.379997,0.0
2000-03-16 00:00:00,10139.580078,10632.459961,10138.339844,10630.599609,10630.599609,253790000.0,4658.439941,4717.759766,4455.100098,4717.390137,4717.390137,2041510000.0,1392.150024,1458.469971,1392.150024,1458.469971,1458.469971,1482300000.0,21.65,21.92,20.49,20.77,20.77,0.0,16775.230469,16826.25,16315.040039,16359.0,16359.0,0.0,19095.630859,19313.179688,18892.259766,19253.230469,19253.230469,0.0,6447.0,6618.200195,6447.0,6557.299805,6557.299805,1361503000.0,6217.620117,6335.899902,6216.970215,6258.529785,6258.529785,0.0,105.589996,105.629997,104.959999,105.18,105.18,0.0
2000-03-17 00:00:00,10629.980469,10763.379883,10567.30957,10595.230469,10595.230469,247830000.0,4702.029785,4805.939941,4702.029785,4798.129883,4798.129883,1691530000.0,1458.469971,1477.329956,1453.319946,1464.469971,1464.469971,1295100000.0,21.26,22.559999,21.07,22.370001,22.370001,0.0,16688.039063,17096.0,16617.179688,17082.990234,17082.990234,0.0,19335.599609,19573.480469,19335.599609,19566.320313,19566.320313,0.0,6557.200195,6713.100098,6504.100098,6558.0,6558.0,1309177000.0,6439.830078,6447.169922,6281.77002,6304.279785,6304.279785,0.0,105.169998,105.610001,105.150002,105.199997,105.199997,0.0
2000-03-20 00:00:00,10594.75,10727.709961,10586.990234,10680.240234,10680.240234,177730000.0,4812.140137,4822.700195,4610.0,4610.0,4610.0,1539860000.0,1464.469971,1470.300049,1448.48999,1456.630005,1456.630005,920800000.0,22.309999,23.26,22.280001,22.959999,22.959999,0.0,16878.810547,17325.150391,16708.720703,17234.460938,17234.460938,0.0,19335.599609,19573.480469,19335.599609,19566.320313,19566.320313,0.0,6558.0,6653.399902,6523.299805,6624.5,6624.5,764551000.0,6328.040039,6417.629883,6319.47998,6352.509766,6352.509766,0.0,105.32,105.540001,105.080002,105.150002,105.150002,0.0
2000-03-21 00:00:00,10680.240234,10907.339844,10603.610352,10907.339844,10907.339844,211950000.0,4589.52002,4712.240234,4467.529785,4711.680176,4711.680176,1753310000.0,1456.630005,1493.920044,1446.060059,1493.869995,1493.869995,1065900000.0,23.450001,23.450001,21.27,21.700001,21.700001,0.0,17253.039063,17345.710938,16896.699219,17199.980469,17199.980469,0.0,19598.529297,19602.359375,19455.109375,19602.359375,19602.359375,0.0,6624.5,6630.600098,6543.399902,6617.899902,6617.899902,1079931000.0,6320.120117,6334.620117,6253.720215,6320.870117,6320.870117,0.0,105.150002,105.839996,105.120003,105.809998,105.809998,0.0
2000-03-22 00:00:00,10916.959961,10917.269531,10789.129883,10866.700195,10866.700195,195830000.0,4750.540039,4900.419922,4736.899902,4864.75,4864.75,1769510000.0,1493.869995,1505.079956,1487.329956,1500.640015,1500.640015,1075000000.0,21.91,22.02,21.219999,21.49,21.49,0.0,17418.910156,17560.689453,17274.560547,17547.039063,17547.039063,0.0,19612.230469,19734.429688,19602.880859,19733.589844,19733.589844,0.0,6617.899902,6692.299805,6551.700195,6609.600098,6609.600098,1181720000.0,6401.450195,6460.810059,6270.439941,6279.290039,6279.290039,0.0,106.209999,106.339996,105.800003,106.040001,106.040001,0.0
2000-03-23 00:00:00,10884.379883,11136.610352,10831.019531,11119.860352,11119.860352,224710000.0,4874.169922,4975.660156,4865.100098,4940.609863,4940.609863,1714160000.0,1500.640015,1532.5,1492.390015,1527.349976,1527.349976,1078300000.0,21.82,22.42,21.1,22.26,22.26,0.0,17705.259766,17856.359375,17391.970703,17715.580078,17715.580078,0.0,19749.509766,19762.300781,19568.769531,19704.599609,19704.599609,0.0,6609.600098,6617.799805,6538.700195,6594.600098,6594.600098,856587000.0,6313.049805,6337.319824,6176.620117,6268.310059,6268.310059,0.0,106.019997,106.150002,105.110001,105.230003,105.230003,0.0
2000-03-24 00:00:00,11107.450195,11234.650391,11045.089844,11112.719727,11112.719727,217140000.0,4986.540039,5078.859863,4902.830078,4963.029785,4963.029785,1688970000.0,1527.349976,1552.869995,1516.829956,1527.459961,1527.459961,1052200000.0,22.450001,23.959999,22.120001,23.309999,23.309999,0.0,17768.060547,17879.369141,17577.710938,17784.570313,17784.570313,0.0,19752.160156,20012.410156,19697.570313,19958.080078,19958.080078,0.0,6594.600098,6755.100098,6594.600098,6738.5,6738.5,1088155000.0,6344.790039,6367.569824,6283.390137,6364.259766,6364.259766,0.0,105.199997,105.449997,104.650002,104.769997,104.769997,0.0
2000-03-27 00:00:00,11093.25,11170.820313,10982.730469,11025.849609,11025.849609,184880000.0,4994.419922,5022.22998,4946.609863,4958.560059,4958.560059,1380380000.0,1527.459961,1534.630005,1518.459961,1523.859985,1523.859985,901000000.0,24.35,24.799999,24.1,24.530001,24.530001,0.0,17827.710938,18350.609375,17815.679688,18292.859375,18292.859375,0.0,19976.140625,20295.689453,19880.109375,20281.029297,20281.029297,0.0,6738.5,6770.399902,6654.399902,6687.200195,6687.200195,789449000.0,6409.580078,6459.629883,6369.009766,6450.850098,6450.850098,0.0,104.669998,105.660004,104.480003,105.449997,105.449997,0.0
2000-03-28 00:00:00,11023.679688,11094.339844,10932.780273,10936.110352,10936.110352,177780000.0,4939.049805,4952.930176,4833.890137,4833.890137,4833.890137,1490090000.0,1523.859985,1527.359985,1507.089966,1507.72998,1507.72998,959100000.0,24.99,25.200001,24.469999,24.860001,24.860001,0.0,18272.800781,18397.570313,18188.269531,18301.689453,18301.689453,0.0,20273.679688,20388.179688,20014.080078,20374.339844,20374.339844,0.0,6687.200195,6734.899902,6623.700195,6650.100098,6650.100098,726224000.0,6427.680176,6584.370117,6424.459961,6524.299805,6524.299805,0.0,105.379997,105.639999,104.949997,105.529999,105.529999,0.0
2000-03-29 00:00:00,10939.049805,11101.549805,10910.75,11018.719727,11018.719727,199370000.0,4860.02002,4860.02002,4641.009766,4644.669922,4644.669922,1738270000.0,1507.72998,1521.449951,1497.449951,1508.52002,1508.52002,1061900000.0,24.370001,25.02,23.790001,24.1,24.1,0.0,18203.130859,18249.269531,17950.199219,18096.369141,18096.369141,0.0,20406.560547,20809.179688,20406.560547,20706.650391,20706.650391,0.0,6650.100098,6657.299805,6570.299805,6598.799805,6598.799805,892675000.0,6496.450195,6567.950195,6486.549805,6505.47998,6505.47998,0.0,105.839996,106.519997,105.610001,106.25,106.25,0.0
2000-03-30 00:00:00,11008.169922,11144.05957,10916.339844,10980.25,10980.25,214190000.0,4540.439941,4683.879883,4355.689941,4457.890137,4457.890137,1925860000.0,1508.52002,1517.380005,1474.630005,1487.920044,1487.920044,1193400000.0,23.950001,25.870001,23.790001,25.469999,25.469999,0.0,18011.140625,18038.470703,17456.560547,17467.150391,17467.150391,0.0,20706.449219,20809.789063,20439.439453,20441.5,20441.5,0.0,6598.799805,6598.799805,6418.5,6445.200195,6445.200195,1119761000.0,6454.359863,6454.899902,6289.97998,6313.819824,6313.819824,0.0,106.07,106.220001,105.379997,105.470001,105.470001,0.0
2000-03-31 00:00:00,10993.280273,11107.759766,10921.919922,10921.919922,10921.919922,179590000.0,4550.209961,4606.47998,4381.379883,4572.830078,4572.830078,2118100000.0,1487.920044,1519.810059,1484.380005,1498.579956,1498.579956,1227400000.0,24.780001,24.969999,23.440001,24.110001,24.110001,0.0,17383.630859,17537.130859,17107.439453,17406.539063,17406.539063,0.0,20371.070313,20550.099609,20259.349609,20337.320313,20337.320313,0.0,6445.200195,6557.399902,6385.799805,6540.200195,6540.200195,1019644000.0,6241.75,6359.509766,6166.819824,6286.049805,6286.049805,0.0,105.510002,105.839996,105.160004,105.440002,105.440002,0.0
2000-04-03 00:00:00,10863.280273,11223.790039,10862.969727,11221.929688,11221.929688,279950000.0,4494.890137,4572.839844,4193.100098,4223.680176,4223.680176,1739920000.0,1498.579956,1507.189941,1486.959961,1505.969971,1505.969971,1021700000.0,24.99,25.860001,24.030001,24.030001,24.030001,0.0,17444.480469,17458.060547,16872.820313,16892.929688,16892.929688,0.0,20327.789063,20726.990234,20271.919922,20726.990234,20726.990234,0.0,6540.200195,6540.200195,6437.899902,6462.100098,6462.100098,949900000.0,6382.279785,6382.279785,6083.080078,6130.27002,6130.27002,0.0,105.610001,106.18,105.349998,105.540001,105.540001,0.0
2000-04-04 00:00:00,11225.339844,11418.240234,10717.780273,11164.839844,11164.839844,319280000.0,4283.450195,4283.450195,3649.110107,4148.890137,4148.890137,2889100000.0,1505.97998,1526.449951,1416.410034,1494.72998,1494.72998,1515460000.0,23.5,31.16,23.25,27.120001,27.120001,0.0,17444.480469,17458.060547,16872.820313,16892.929688,16892.929688,0.0,20747.820313,20747.820313,20536.330078,20594.929688,20594.929688,0.0,6462.100098,6531.299805,6415.5,6427.0,6427.0,1278570000.0,6138.0,6250.089844,6138.0,6221.939941,6221.939941,0.0,105.790001,106.150002,104.230003,105.169998,105.169998,0.0
2000-04-05 00:00:00,11163.290039,11218.209961,11002.580078,11033.919922,11033.919922,189310000.0,4025.899902,4286.879883,4009.090088,4169.220215,4169.220215,1947700000.0,1494.72998,1506.550049,1478.050049,1487.369995,1487.369995,1110300000.0,28.559999,30.01,27.77,28.41,28.41,0.0,16599.070313,16736.220703,16246.530273,16318.44043,16318.44043,0.0,20546.599609,20654.630859,20311.789063,20462.769531,20462.769531,0.0,6427.0,6428.5,6283.200195,6379.299805,6379.299805,566610000.0,6189.700195,6216.129883,5913.709961,6036.939941,6036.939941,0.0,105.269997,105.540001,104.709999,105.290001,105.290001,0.0
2000-04-06 00:00:00,11029.55957,11201.139648,11029.55957,11114.269531,11114.269531,161820000.0,4266.799805,4324.089844,4196.509766,4267.560059,4267.560059,1746450000.0,1487.369995,1511.76001,1487.369995,1501.339966,1501.339966,1008000000.0,27.709999,27.83,27.049999,27.15,27.15,0.0,16416.480469,16528.580078,16283.200195,16491.390625,16491.390625,0.0,20476.230469,20556.970703,20171.619141,20223.609375,20223.609375,0.0,6379.299805,6464.899902,6353.799805,6451.100098,6451.100098,1068579000.0,6148.740234,6243.419922,6093.299805,6224.02002,6224.02002,0.0,105.440002,105.730003,105.160004,105.519997,105.519997,0.0
2000-04-07 00:00:00,11122.030273,11192.450195,11062.769531,11111.480469,11111.480469,156500000.0,4354.129883,4446.450195,4323.180176,4446.450195,4446.450195,1563430000.0,1501.339966,1518.680054,1501.339966,1516.349976,1516.349976,891600000.0,25.639999,25.639999,23.58,24.389999,24.389999,0.0,16657.839844,16992.529297,16657.839844,16941.679688,16941.679688,0.0,20269.589844,20463.669922,20252.810547,20252.810547,20252.810547,0.0,6451.100098,6586.299805,6451.100098,6569.899902,6569.899902,857438000.0,6342.200195,6347.75,6207.759766,6308.040039,6308.040039,0.0,105.709999,106.059998,105.470001,105.970001,105.970001,0.0
2000-04-10 00:00:00,11114.889648,11287.700195,11097.209961,11186.55957,11186.55957,150070000.0,4475.200195,4475.200195,4188.169922,4188.200195,4188.200195,1446140000.0,1516.349976,1527.189941,1503.349976,1504.459961,1504.459961,853700000.0,25.440001,26.040001,24.969999,25.99,25.99,0.0,17038.220703,17083.269531,16676.070313,16850.740234,16850.740234,0.0,20368.810547,20640.109375,20368.810547,20619.060547,20619.060547,0.0,6569.899902,6579.600098,6510.399902,6533.399902,6533.399902,816581000.0,6393.700195,6429.509766,6350.779785,6364.899902,6364.899902,0.0,106.080002,106.139999,105.550003,105.68,105.68,0.0
2000-04-11 00:00:00,11180.980469,11361.150391,11102.480469,11287.080078,11287.080078,171130000.0,4094.610107,4182.959961,4009.52002,4055.899902,4055.899902,1679390000.0,1504.459961,1512.800049,1486.780029,1500.589966,1500.589966,971400000.0,27.67,28.08,26.639999,27.25,27.25,0.0,16683.400391,16683.400391,16422.269531,16487.660156,16487.660156,0.0,20544.400391,20656.869141,20516.939453,20522.519531,20522.519531,0.0,6533.399902,6534.0,6358.399902,6379.200195,6379.200195,1114607000.0,6253.589844,6316.799805,6201.509766,6261.419922,6261.419922,0.0,105.580002,106.099998,105.480003,105.940002,105.940002,0.0
2000-04-12 00:00:00,11283.049805,11425.450195,11116.75,11125.129883,11125.129883,234780000.0,4050.320068,4077.919922,3769.169922,3769.629883,3769.629883,1921090000.0,1500.589966,1509.079956,1466.150024,1467.170044,1467.170044,1175900000.0,27.190001,28.98,27.040001,28.98,28.98,0.0,16391.119141,16762.859375,16267.719727,16577.089844,16577.089844,0.0,20475.960938,20833.210938,20436.740234,20833.210938,20833.210938,0.0,6379.200195,6443.5,6333.600098,6350.799805,6350.799805,931780000.0,6303.5,6325.77002,6190.959961,6238.700195,6238.700195,0.0,105.889999,106.309998,105.669998,105.959999,105.959999,0.0
2000-04-13 00:00:00,11132.580078,11144.05957,10920.759766,10923.549805,10923.549805,200240000.0,3839.560059,3914.679932,3676.669922,3676.780029,3676.780029,1951500000.0,1467.170044,1477.52002,1439.339966,1440.51001,1440.51001,1032000000.0,28.459999,29.4,27.780001,29.4,29.4,0.0,16345.259766,16470.380859,16043.849609,16352.55957,16352.55957,0.0,20736.400391,20736.400391,20385.160156,20526.419922,20526.419922,0.0,6350.799805,6381.899902,6268.399902,6357.0,6357.0,1107726000.0,6109.870117,6286.970215,6072.890137,6264.339844,6264.339844,0.0,105.75,106.360001,105.68,106.139999,106.139999,0.0
