,다우존스,다우존스,다우존스,다우존스,다우존스,다우존스,나스닥,나스닥,나스닥,나스닥,나스닥,나스닥,S&P500,S&P500,S&P500,S&P500,S&P500,S&P500,VIX지수,VIX지수,VIX지수,VIX지수,VIX지수,VIX지수,항셍지수,항셍지수,항셍지수,항셍지수,항셍지수,항셍지수,닛케이,닛케이,닛케이,닛케이,닛케이,닛케이,FTSE100,FTSE100,FTSE100,FTSE100,FTSE100,FTSE100,CAC 40,CAC 40,CAC 40,CAC 40,CAC 40,CAC 40,달러인덱스,달러인덱스,달러인덱스,달러인덱스,달러인덱스,달러인덱스
2020-02-28 00:00:00,25270.830078,25494.240234,24681.009766,25409.359375,25409.359375,915990000.0,8269.740234,8591.820313,8264.160156,8567.370117,8567.370117,5320020000.0,2916.899902,2959.719971,2855.840088,2954.219971,2954.219971,8569570000.0,42.02,49.48,39.369999,40.110001,40.110001,0.0,26249.060547,26313.550781,25989.410156,26129.929688,26129.929688,3191426200.0,21518.009766,21528.130859,20916.400391,21142.960938,21142.960938,148500000.0,6796.399902,6796.399902,6460.100098,6580.600098,6580.600098,1979835300.0,5310.819824,5376.049805,5229.560059,5309.899902,5309.899902,268468000.0,98.419998,98.660004,97.959999,98.129997,98.129997,0.0
2020-03-02 00:00:00,25590.509766,26706.169922,25391.960938,26703.320313,26703.320313,637200000.0,8667.139648,8952.80957,8543.349609,8952.169922,8952.169922,4249020000.0,2974.280029,3090.959961,2945.189941,3090.22998,3090.22998,6381330000.0,38.540001,40.41,31.5,33.419998,33.419998,0.0,26077.730469,26375.910156,26077.730469,26291.679688,26291.679688,2201535600.0,20849.789063,21593.109375,20834.289063,21344.080078,21344.080078,123700000.0,6580.600098,6775.200195,6496.0,6654.899902,6654.899902,1770844200.0,5416.02002,5430.049805,5197.569824,5333.52002,5333.52002,201844000.0,98.080002,98.089996,97.18,97.360001,97.360001,0.0
2020-03-03 00:00:00,26762.470703,27084.589844,25706.279297,25917.410156,25917.410156,647080000.0,8965.099609,9070.320313,8602.889648,8684.089844,8684.089844,4336700000.0,3096.459961,3136.719971,2976.629883,3003.370117,3003.370117,6376510000.0,33.650002,41.060001,24.93,36.82,36.82,0.0,26419.130859,26527.75,26233.390625,26284.820313,26284.820313,2136295000.0,21651.990234,21719.779297,21082.730469,21082.730469,21082.730469,105300000.0,6654.899902,6846.299805,6654.899902,6718.200195,6718.200195,1277190200.0,5408.149902,5509.279785,5371.660156,5393.169922,5393.169922,186265500.0,97.559998,97.699997,96.980003,97.150002,97.150002,0.0
2020-03-04 00:00:00,26383.679688,27102.339844,26286.310547,27090.859375,27090.859375,457590000.0,8834.099609,9019.959961,8757.660156,9018.089844,9018.089844,3634760000.0,3045.75,3130.969971,3034.379883,3130.120117,3130.120117,5073020000.0,34.439999,35.580002,30.299999,31.99,31.99,0.0,26321.560547,26372.480469,26038.390625,26222.070313,26222.070313,1957062400.0,20897.199219,21245.929688,20862.050781,21100.060547,21100.060547,94600000.0,6718.200195,6856.299805,6700.200195,6815.600098,6815.600098,1115783100.0,5400.430176,5493.25,5357.350098,5464.890137,5464.890137,152463500.0,97.169998,97.589996,97.120003,97.339996,97.339996,0.0
2020-03-05 00:00:00,26671.919922,26671.919922,25943.330078,26121.279297,26121.279297,477370000.0,8790.089844,8921.080078,8677.389648,8738.589844,8738.589844,3763860000.0,3075.699951,3083.040039,2999.830078,3023.939941,3023.939941,5579290000.0,33.610001,42.84,33.540001,39.619999,39.619999,0.0,26348.160156,26805.580078,26315.359375,26767.869141,26767.869141,2522843200.0,21399.869141,21399.869141,21220.759766,21329.119141,21329.119141,85700000.0,6815.600098,6834.100098,6662.600098,6705.399902,6705.399902,1146893100.0,5490.52002,5494.160156,5329.240234,5361.100098,5361.100098,155475900.0,97.379997,97.440002,96.519997,96.82,96.82,0.0
2020-03-06 00:00:00,25457.210938,25994.380859,25226.619141,25864.779297,25864.779297,599780000.0,8469.019531,8612.360352,8375.129883,8575.620117,8575.620117,4292730000.0,2954.199951,2985.929932,2901.540039,2972.370117,2972.370117,6555240000.0,48.93,54.389999,40.84,41.939999,41.939999,0.0,26397.779297,26408.800781,26084.230469,26146.669922,26146.669922,2646519300.0,21009.800781,21061.199219,20613.910156,20749.75,20749.75,111700000.0,6705.399902,6705.399902,6431.399902,6462.600098,6462.600098,1377953500.0,5253.819824,5284.080078,5117.569824,5139.109863,5139.109863,198425500.0,96.610001,96.699997,95.709999,95.949997,95.949997,0.0
2020-03-09 00:00:00,24992.359375,24992.359375,23706.070313,23851.019531,23851.019531,750430000.0,7957.930176,8243.30957,7943.160156,7950.680176,7950.680176,4554110000.0,2863.889893,2863.889893,2734.429932,2746.560059,2746.560059,8441290000.0,41.939999,62.119999,41.939999,54.459999,54.459999,0.0,25134.019531,25321.279297,24948.380859,25040.460938,25040.460938,4677892400.0,20343.310547,20347.189453,19472.259766,19698.759766,19698.759766,170300000.0,6462.600098,6462.600098,5891.600098,5965.799805,5965.799805,2098798700.0,4845.27002,4863.339844,4691.200195,4707.910156,4707.910156,329160800.0,95.790001,95.790001,94.650002,94.900002,94.900002,0.0
2020-03-10 00:00:00,24453.0,25020.990234,23690.339844,25018.160156,25018.160156,654860000.0,8219.759766,8347.400391,7930.430176,8344.25,8344.25,4447260000.0,2813.47998,2882.590088,2734.0,2882.22998,2882.22998,7642040000.0,49.68,55.66,43.560001,47.299999,47.299999,0.0,25285.679688,25578.609375,24978.970703,25392.509766,25392.509766,3225661100.0,19474.890625,19970.349609,18891.769531,19867.119141,19867.119141,164700000.0,5965.799805,6231.100098,5927.899902,5960.200195,5960.200195,1729622400.0,4770.620117,4924.839844,4615.160156,4636.609863,4636.609863,280309600.0,95.339996,96.580002,95.230003,96.410004,96.410004,0.0
2020-03-11 00:00:00,24604.630859,24604.630859,23328.320313,23553.220703,23553.220703,663960000.0,8136.25,8181.359863,7850.950195,7952.049805,7952.049805,4302610000.0,2825.600098,2825.600098,2707.219971,2741.379883,2741.379883,7431200000.0,52.240002,55.82,49.98,53.900002,53.900002,0.0,25459.960938,25493.230469,25140.380859,25231.609375,25231.609375,2627625600.0,19758.259766,19974.830078,19392.25,19416.060547,19416.060547,129200000.0,5960.200195,6088.5,5860.799805,5876.5,5876.5,1507518600.0,4716.220215,4766.0,4603.049805,4610.25,4610.25,206895800.0,96.330002,96.620003,95.910004,96.510002,96.510002,0.0
2020-03-12 00:00:00,22184.710938,22837.949219,21154.460938,21200.619141,21200.619141,908260000.0,7398.580078,7712.330078,7194.669922,7201.799805,7201.799805,5099350000.0,2630.860107,2660.949951,2478.860107,2480.639893,2480.639893,8850810000.0,61.459999,76.830002,59.91,75.470001,75.470001,0.0,24657.669922,24657.669922,24117.939453,24309.070313,24309.070313,3748928400.0,19064.509766,19142.179688,18339.269531,18559.630859,18559.630859,164600000.0,5876.5,5876.5,5237.5,5237.5,5237.5,2209275500.0,4374.669922,4404.259766,4025.889893,4044.26001,4044.26001,371403200.0,96.650002,98.309998,96.080002,97.470001,97.470001,0.0
2020-03-13 00:00:00,21973.820313,23189.759766,21285.369141,23185.619141,23185.619141,843080000.0,7610.390137,7875.930176,7219.089844,7874.879883,7874.879883,4701070000.0,2569.98999,2711.330078,2492.370117,2711.02002,2711.02002,8299070000.0,71.309998,77.57,55.169998,57.830002,57.830002,0.0,22519.320313,24184.480469,22519.320313,24032.910156,24032.910156,5495155700.0,18183.470703,18184.460938,16690.599609,17431.050781,17431.050781,233400000.0,5237.5,5696.5,5237.5,5366.100098,5366.100098,1935105000.0,4234.370117,4438.509766,4055.189941,4118.359863,4118.359863,326461800.0,97.449997,98.809998,97.339996,98.75,98.75,0.0
2020-03-16 00:00:00,20917.529297,21768.279297,20116.460938,20188.519531,20188.519531,770130000.0,7392.72998,7422.200195,6882.859863,6904.589844,6904.589844,4618120000.0,2508.590088,2562.97998,2380.939941,2386.129883,2386.129883,7805450000.0,57.830002,83.559998,57.830002,82.690002,82.690002,0.0,23317.810547,23631.529297,22842.25,23063.570313,23063.570313,4067029300.0,17586.080078,17785.759766,16914.449219,17002.039063,17002.039063,158100000.0,5366.100098,5366.100098,4898.799805,5151.100098,5151.100098,2111567500.0,3886.820068,3962.01001,3632.060059,3881.459961,3881.459961,311603900.0,98.470001,98.470001,97.449997,98.089996,98.089996,0.0
2020-03-17 00:00:00,20487.050781,21379.349609,19882.259766,21237.380859,21237.380859,793060000.0,7072.0,7406.22998,6828.910156,7334.779785,7334.779785,4920210000.0,2425.659912,2553.929932,2367.040039,2529.189941,2529.189941,8370250000.0,82.690002,84.830002,70.370003,75.910004,75.910004,0.0,23001.759766,23401.199219,22676.460938,23263.730469,23263.730469,3637973700.0,16726.949219,17557.039063,16378.94043,17011.529297,17011.529297,198800000.0,5151.100098,5309.0,4978.799805,5294.899902,5294.899902,1941164900.0,4041.330078,4042.459961,3759.0,3991.780029,3991.780029,225787000.0,98.139999,99.830002,97.980003,99.580002,99.580002,0.0
2020-03-18 00:00:00,20188.689453,20489.330078,18917.460938,19898.919922,19898.919922,871360000.0,6902.319824,7182.830078,6686.359863,6989.839844,6989.839844,4935000000.0,2436.5,2453.570068,2280.52002,2398.100098,2398.100098,8799300000.0,69.370003,85.470001,69.370003,76.449997,76.449997,0.0,23023.339844,23425.029297,22167.419922,22291.820313,22291.820313,4217153600.0,17154.080078,17396.839844,16698.460938,16726.550781,16726.550781,177200000.0,5294.899902,5294.899902,5006.200195,5080.600098,5080.600098,1837075100.0,3905.530029,3908.719971,3726.449951,3754.840088,3754.840088,214274700.0,99.379997,101.739998,99.150002,101.160004,101.160004,0.0
2020-03-19 00:00:00,19830.009766,20442.630859,19177.130859,20087.189453,20087.189453,780300000.0,6996.450195,7341.379883,6858.379883,7150.580078,7150.580078,4778490000.0,2393.47998,2466.969971,2319.780029,2409.389893,2409.389893,7956100000.0,80.620003,84.260002,68.57,72.0,72.0,0.0,22221.380859,22380.339844,21139.259766,21709.130859,21709.130859,5628397600.0,16995.769531,17160.970703,16358.19043,16552.830078,16552.830078,198900000.0,5080.600098,5181.0,4942.399902,5151.600098,5151.600098,1963412200.0,3833.98999,3909.149902,3691.080078,3855.5,3855.5,199534100.0,100.790001,102.839996,100.769997,102.760002,102.760002,0.0
2020-03-20 00:00:00,20253.150391,20531.259766,19094.269531,19173.980469,19173.980469,872290000.0,7248.069824,7354.439941,6854.669922,6879.52002,6879.52002,5260300000.0,2431.939941,2453.01001,2295.560059,2304.919922,2304.919922,9053950000.0,67.860001,69.510002,57.419998,66.040001,66.040001,0.0,22147.339844,22805.070313,22147.339844,22805.070313,22805.070313,4528187900.0,16995.769531,17160.970703,16358.19043,16552.830078,16552.830078,198900000.0,5151.600098,5419.299805,5151.600098,5190.799805,5190.799805,2585565700.0,4066.790039,4109.109863,3984.300049,4048.800049,4048.800049,271872900.0,102.940002,102.989998,101.089996,102.82,102.82,0.0
2020-03-23 00:00:00,19028.359375,19121.009766,18213.650391,18591.929688,18591.929688,787970000.0,6847.279785,6984.939941,6631.419922,6860.669922,6860.669922,4348410000.0,2290.709961,2300.72998,2191.860107,2237.399902,2237.399902,7411380000.0,74.080002,76.739998,60.459999,61.59,61.59,0.0,21696.130859,21696.130859,21696.130859,21696.130859,21696.130859,0.0,16570.570313,17049.029297,16480.949219,16887.779297,16887.779297,170300000.0,5190.799805,5194.799805,4922.799805,4993.899902,4993.899902,1629604900.0,3869.01001,4097.819824,3851.169922,3914.310059,3914.310059,195845200.0,101.949997,102.980003,101.650002,102.489998,102.489998,0.0
2020-03-24 00:00:00,19722.189453,20737.699219,19649.25,20704.910156,20704.910156,799340000.0,7196.149902,7418.370117,7169.859863,7417.859863,7417.859863,4441080000.0,2344.439941,2449.709961,2344.439941,2447.330078,2447.330078,7563150000.0,58.759998,61.880001,36.240002,61.669998,61.669998,0.0,22497.570313,22753.009766,22383.25,22663.490234,22663.490234,3614066700.0,17206.880859,18100.390625,17197.140625,18092.349609,18092.349609,147300000.0,4993.899902,5446.0,4993.899902,5446.0,5446.0,1582421000.0,4087.610107,4242.700195,4038.060059,4242.700195,4242.700195,185439800.0,102.129997,102.209999,101.050003,101.739998,101.739998,0.0
2020-03-25 00:00:00,21050.339844,22019.929688,20538.339844,21200.550781,21200.550781,796320000.0,7421.359863,7671.209961,7276.399902,7384.299805,7384.299805,4683630000.0,2457.77002,2571.419922,2407.530029,2475.560059,2475.560059,8300010000.0,61.439999,68.860001,58.029999,63.950001,63.950001,0.0,23255.910156,23569.449219,23062.230469,23527.189453,23527.189453,3605374900.0,18446.800781,19564.380859,18446.800781,19546.630859,19546.630859,147700000.0,5446.0,5741.399902,5400.5,5688.200195,5688.200195,1860995600.0,4339.709961,4453.009766,4221.319824,4432.299805,4432.299805,176942500.0,101.599998,101.910004,100.839996,101.050003,101.050003,0.0
2020-03-26 00:00:00,21468.380859,22595.060547,21427.099609,22552.169922,22552.169922,705180000.0,7462.209961,7809.830078,7462.209961,7797.540039,7797.540039,4014670000.0,2501.290039,2637.01001,2500.719971,2630.070068,2630.070068,7766990000.0,65.669998,67.059998,57.66,61.0,61.0,0.0,23604.830078,23604.830078,23163.669922,23352.339844,23352.339844,2519508100.0,19234.769531,19240.289063,18512.810547,18664.599609,18664.599609,128100000.0,5688.200195,5815.700195,5503.399902,5815.700195,5815.700195,1536739000.0,4332.790039,4543.580078,4296.060059,4543.580078,4543.580078,150657300.0,100.959999,101.019997,99.239998,99.419998,99.419998,0.0
2020-03-27 00:00:00,21898.470703,22327.570313,21469.269531,21636.779297,21636.779297,588830000.0,7554.25,7716.240234,7491.140137,7502.379883,7502.379883,3989120000.0,2555.870117,2615.909912,2520.02002,2541.469971,2541.469971,6201670000.0,64.949997,69.099998,61.799999,65.540001,65.540001,0.0,23768.410156,23791.199219,23354.009766,23484.279297,23484.279297,2199674300.0,19021.970703,19389.429688,18832.210938,19389.429688,19389.429688,148900000.0,5815.700195,5815.700195,5407.100098,5510.299805,5510.299805,1457210400.0,4433.950195,4471.370117,4288.660156,4351.490234,4351.490234,144021100.0,99.290001,99.809998,98.269997,98.370003,98.370003,0.0
2020-03-30 00:00:00,21678.220703,22378.089844,21522.080078,22327.480469,22327.480469,545540000.0,7583.459961,7784.350098,7539.970215,7774.149902,7774.149902,3870770000.0,2558.97998,2631.800049,2545.280029,2626.649902,2626.649902,5751120000.0,66.300003,67.690002,56.599998,57.080002,57.080002,0.0,23020.849609,23491.509766,22973.330078,23175.109375,23175.109375,2553435900.0,18884.070313,19084.970703,18578.199219,19084.970703,19084.970703,121000000.0,5510.299805,5567.200195,5351.799805,5563.700195,5563.700195,1136875400.0,4362.089844,4379.149902,4216.410156,4378.509766,4378.509766,119404100.0,98.309998,99.32,98.290001,99.18,99.18,0.0
2020-03-31 00:00:00,22208.419922,22480.369141,21852.080078,21917.160156,21917.160156,571210000.0,7740.060059,7880.310059,7642.859863,7700.100098,7700.100098,4078960000.0,2614.689941,2641.389893,2571.149902,2584.590088,2584.590088,6576210000.0,56.689999,58.75,50.880001,53.540001,53.540001,0.0,23613.269531,23627.529297,23238.039063,23603.480469,23603.480469,2876326600.0,19181.900391,19336.189453,18834.160156,18917.009766,18917.009766,122200000.0,5563.700195,5702.700195,5545.899902,5672.0,5672.0,1602112800.0,4437.779785,4468.52002,4309.720215,4396.120117,4396.120117,151397700.0,99.25,99.949997,98.889999,99.050003,99.050003,0.0
2020-04-01 00:00:00,21227.380859,21487.240234,20784.429688,20943.509766,20943.509766,506680000.0,7459.5,7566.370117,7301.97998,7360.580078,7360.580078,3700040000.0,2498.080078,2522.75,2447.48999,2470.5,2470.5,5964000000.0,57.380001,60.59,52.759998,57.060001,57.060001,0.0,23365.900391,23540.009766,22947.640625,23085.789063,23085.789063,2879977600.0,18686.119141,18784.25,17871.619141,18065.410156,18065.410156,105800000.0,5672.0,5672.0,5414.700195,5454.600098,5454.600098,1670362100.0,4259.939941,4266.689941,4186.450195,4207.240234,4207.240234,141856100.0,99.010002,99.839996,98.910004,99.669998,99.669998,0.0
2020-04-02 00:00:00,20819.460938,21477.769531,20735.019531,21413.439453,21413.439453,529540000.0,7317.450195,7501.700195,7307.950195,7487.310059,7487.310059,3622170000.0,2458.540039,2533.219971,2455.790039,2526.899902,2526.899902,6464190000.0,54.459999,57.240002,50.450001,50.91,50.91,0.0,22838.669922,23280.060547,22756.130859,23280.060547,23280.060547,2560937400.0,17934.419922,18132.039063,17707.660156,17818.720703,17818.720703,107300000.0,5454.600098,5552.399902,5395.100098,5480.200195,5480.200195,1554286900.0,4243.839844,4265.560059,4143.160156,4220.959961,4220.959961,135203200.0,99.510002,100.410004,99.339996,100.18,100.18,0.0
2020-04-03 00:00:00,21285.929688,21447.810547,20863.089844,21052.529297,21052.529297,450010000.0,7477.27002,7518.720215,7288.109863,7373.080078,7373.080078,3294260000.0,2514.919922,2538.179932,2459.959961,2488.649902,2488.649902,6096970000.0,51.110001,52.290001,46.740002,46.799999,46.799999,0.0,23072.949219,23236.109375,23030.580078,23236.109375,23236.109375,1870630600.0,17951.439453,18059.150391,17646.5,17820.189453,17820.189453,96000000.0,5480.200195,5486.299805,5396.700195,5415.5,5415.5,1180517400.0,4204.810059,4214.589844,4142.279785,4154.580078,4154.580078,124037700.0,100.199997,100.849998,100.139999,100.580002,100.580002,0.0
2020-04-06 00:00:00,21693.630859,22783.449219,21693.630859,22679.990234,22679.990234,610760000.0,7660.169922,7938.330078,7617.790039,7913.240234,7913.240234,3849130000.0,2578.280029,2676.850098,2574.570068,2663.679932,2663.679932,6403840000.0,44.169998,45.73,43.450001,45.240002,45.240002,0.0,23558.830078,23832.929688,23271.470703,23749.119141,23749.119141,1834036600.0,17857.990234,18672.259766,17802.619141,18576.300781,18576.300781,105700000.0,5415.5,5590.600098,5415.5,5582.399902,5582.399902,1207951800.0,4298.5,4353.209961,4268.52002,4346.140137,4346.140137,141469800.0,100.660004,100.93,100.480003,100.690002,100.690002,0.0
2020-04-07 00:00:00,23537.439453,23617.240234,22634.449219,22653.859375,22653.859375,594660000.0,8129.990234,8146.430176,7881.220215,7887.259766,7887.259766,4085960000.0,2738.649902,2756.889893,2657.669922,2659.409912,2659.409912,7050410000.0,44.830002,47.509998,43.509998,46.700001,46.700001,0.0,24093.050781,24262.009766,23796.029297,24253.289063,24253.289063,2535034600.0,18878.859375,19162.519531,18553.140625,18950.179688,18950.179688,108200000.0,5582.399902,5780.200195,5582.399902,5704.5,5704.5,1563928500.0,4489.399902,4527.600098,4379.27002,4438.27002,4438.27002,146543100.0,100.75,100.790001,99.769997,99.980003,99.980003,0.0
2020-04-08 00:00:00,22893.470703,23513.400391,22682.990234,23433.570313,23433.570313,472740000.0,7975.720215,8114.430176,7901.939941,8090.899902,8090.899902,3487440000.0,2685.0,2760.75,2663.300049,2749.97998,2749.97998,5875710000.0,45.900002,47.279999,42.529999,43.349998,43.349998,0.0,24191.320313,24191.320313,23897.400391,23970.369141,23970.369141,1840854100.0,19047.759766,19454.339844,18730.800781,19353.240234,19353.240234,105900000.0,5704.5,5704.5,5589.700195,5677.700195,5677.700195,1133735000.0,4397.359863,4442.75,4333.089844,4442.75,4442.75,96256500.0,99.910004,100.43,99.900002,100.120003,100.120003,0.0
2020-04-09 00:00:00,23690.660156,24008.990234,23504.089844,23719.369141,23719.369141,566400000.0,8169.009766,8227.910156,8072.319824,8153.580078,8153.580078,4145460000.0,2776.98999,2818.570068,2762.360107,2789.820068,2789.820068,7899550000.0,43.0,45.73,41.389999,41.669998,41.669998,0.0,24181.320313,24308.689453,24045.179688,24300.330078,24300.330078,1725334600.0,19376.0,19406.960938,19158.550781,19345.769531,19345.769531,82300000.0,5677.700195,5842.700195,5677.700195,5842.700195,5842.700195,1290301300.0,4512.299805,4543.689941,4409.040039,4506.850098,4506.850098,126589000.0,100.129997,100.300003,99.360001,99.519997,99.519997,0.0
